Wavelength [nm],Spectral irradiance [W ⋅ m⁻² ⋅ nm⁻¹]
380,0,0.0000333,0
381,0.00000987,0.0000246,0
382,0.0000134,0.0000175,0
383,0.00000918,0.0000115,0
384,0.00000279,0.00000632,0
385,0,0.00000203,0.00000761
386,0,0,0.0000136
387,0.00000162,0,0.0000161
388,0.00000708,0,0.0000176
389,0.0000117,0,0.0000187
390,0.000011,0,0.0000221
391,0.00000617,0,0.0000268
392,2.59e-7,0,0.0000306
393,0,0,0.0000328
394,0,0,0.0000289
395,0,0,0.0000206
396,0,0,0.0000118
397,0,0,0.00000401
398,0,0,0.00000286
399,0,0,0.00000767
400,0,0,0.0000137
401,0,0,0.0000195
402,0,0,0.0000206
403,0,0,0.000017
404,0,0,0.0000127
405,0,0.00000165,0.00000885
406,0.00000102,0.00000423,0.00000816
407,5.09e-7,0.00000703,0.0000112
408,0,0.0000101,0.0000154
409,0,0.0000135,0.0000204
410,0,0.0000169,0.0000245
411,5.42e-7,0.0000204,0.0000274
412,0.00000249,0.0000246,0.0000309
413,0.0000047,0.0000297,0.0000355
414,0.00000673,0.0000363,0.0000417
415,0.00000839,0.0000446,0.0000498
416,0.0000103,0.0000543,0.0000603
417,0.0000124,0.0000653,0.0000737
418,0.0000153,0.0000776,0.000091
419,0.0000189,0.000091,0.000113
420,0.000023,0.000106,0.000138
421,0.0000275,0.000122,0.000167
422,0.0000322,0.000141,0.000198
423,0.0000371,0.00016,0.000229
424,0.0000424,0.000182,0.000265
425,0.0000483,0.000206,0.000306
426,0.0000549,0.000233,0.000356
427,0.0000624,0.000264,0.000416
428,0.0000705,0.000297,0.000484
429,0.0000793,0.000334,0.000561
430,0.0000883,0.000374,0.000646
431,0.0000973,0.000416,0.000739
432,0.000107,0.000463,0.000842
433,0.000119,0.000514,0.000956
434,0.000131,0.00057,0.00108
435,0.000147,0.000632,0.00123
436,0.000164,0.0007,0.00138
437,0.000183,0.000775,0.00155
438,0.000203,0.000858,0.00174
439,0.000224,0.000954,0.00194
440,0.000247,0.00106,0.00215
441,0.000272,0.00117,0.00237
442,0.000299,0.00128,0.0026
443,0.000332,0.00141,0.00285
444,0.000367,0.00153,0.00309
445,0.000404,0.00166,0.00332
446,0.000444,0.00177,0.00353
447,0.000488,0.00187,0.00371
448,0.000532,0.00196,0.00387
449,0.000575,0.00203,0.00398
450,0.000617,0.00208,0.00406
451,0.000655,0.00209,0.00407
452,0.000689,0.00209,0.00403
453,0.000718,0.00206,0.00396
454,0.000741,0.00201,0.00385
455,0.000753,0.00194,0.00369
456,0.000758,0.00187,0.0035
457,0.000758,0.00178,0.00329
458,0.000752,0.00169,0.00308
459,0.00074,0.00161,0.00287
460,0.000725,0.00152,0.00266
461,0.000707,0.00145,0.00246
462,0.000686,0.00137,0.00227
463,0.000666,0.00131,0.00211
464,0.000644,0.00125,0.00196
465,0.000622,0.00119,0.00182
466,0.000601,0.00114,0.00169
467,0.00058,0.00109,0.00157
468,0.000561,0.00104,0.00146
469,0.000543,0.000994,0.00137
470,0.000526,0.000952,0.00128
471,0.00051,0.000914,0.00119
472,0.000497,0.000879,0.00111
473,0.000485,0.000848,0.00104
474,0.000474,0.00082,0.000975
475,0.000465,0.000796,0.000923
476,0.000458,0.000774,0.000879
477,0.000452,0.000757,0.000842
478,0.000446,0.000743,0.000812
479,0.00044,0.000734,0.000787
480,0.000435,0.000729,0.000767
481,0.00043,0.000728,0.000753
482,0.000428,0.000731,0.000743
483,0.000429,0.000738,0.000738
484,0.000434,0.000749,0.000737
485,0.00044,0.000764,0.00074
486,0.000448,0.00078,0.000747
487,0.000456,0.000798,0.000758
488,0.000466,0.000818,0.000772
489,0.000476,0.000839,0.000789
490,0.000489,0.000862,0.000809
491,0.000503,0.000888,0.000831
492,0.000519,0.000915,0.000856
493,0.000537,0.000944,0.000884
494,0.000555,0.000973,0.000914
495,0.000573,0.001,0.000948
496,0.000592,0.00103,0.000985
497,0.000611,0.00106,0.00102
498,0.000631,0.00109,0.00107
499,0.000651,0.00112,0.00111
500,0.000671,0.00115,0.00115
501,0.000692,0.00118,0.00119
502,0.000715,0.0012,0.00124
503,0.000742,0.00123,0.00129
504,0.000773,0.00126,0.00134
505,0.000806,0.00128,0.00139
506,0.000839,0.00131,0.00144
507,0.000871,0.00133,0.00149
508,0.000903,0.00135,0.00155
509,0.000935,0.00137,0.0016
510,0.000968,0.00139,0.00166
511,0.001,0.00141,0.00171
512,0.00104,0.00143,0.00177
513,0.00107,0.00145,0.00183
514,0.00111,0.00147,0.00188
515,0.00114,0.00148,0.00194
516,0.00117,0.0015,0.00199
517,0.0012,0.00151,0.00205
518,0.00123,0.00153,0.0021
519,0.00126,0.00154,0.00215
520,0.00128,0.00156,0.0022
521,0.00131,0.00157,0.00224
522,0.00133,0.00159,0.00228
523,0.00135,0.0016,0.00231
524,0.00137,0.00161,0.00234
525,0.00139,0.00163,0.00237
526,0.0014,0.00164,0.00238
527,0.00141,0.00165,0.00239
528,0.00141,0.00166,0.0024
529,0.00142,0.00168,0.0024
530,0.00141,0.00169,0.00239
531,0.00141,0.0017,0.00238
532,0.0014,0.00172,0.00236
533,0.0014,0.00173,0.00234
534,0.00139,0.00174,0.00232
535,0.00138,0.00175,0.0023
536,0.00137,0.00176,0.00227
537,0.00136,0.00178,0.00224
538,0.00135,0.00179,0.00221
539,0.00134,0.0018,0.00218
540,0.00132,0.00181,0.00215
541,0.00131,0.00182,0.00212
542,0.0013,0.00183,0.00208
543,0.00129,0.00185,0.00205
544,0.00128,0.00186,0.00203
545,0.00128,0.00187,0.00201
546,0.00127,0.00189,0.00199
547,0.00127,0.0019,0.00197
548,0.00127,0.00191,0.00194
549,0.00126,0.00192,0.00192
550,0.00126,0.00194,0.0019
551,0.00127,0.00195,0.00189
552,0.00127,0.00196,0.00187
553,0.00127,0.00197,0.00186
554,0.00127,0.00198,0.00185
555,0.00128,0.00199,0.00184
556,0.00128,0.002,0.00182
557,0.00129,0.00202,0.00181
558,0.0013,0.00203,0.0018
559,0.00131,0.00205,0.00179
560,0.00132,0.00206,0.00179
561,0.00133,0.00208,0.00178
562,0.00134,0.00209,0.00178
563,0.00136,0.0021,0.00177
564,0.00137,0.00211,0.00177
565,0.00138,0.00212,0.00176
566,0.00139,0.00213,0.00176
567,0.0014,0.00214,0.00176
568,0.00141,0.00216,0.00175
569,0.00143,0.00217,0.00175
570,0.00144,0.00219,0.00175
571,0.00146,0.0022,0.00175
572,0.00148,0.00221,0.00175
573,0.0015,0.00222,0.00175
574,0.00152,0.00223,0.00176
575,0.00154,0.00224,0.00176
576,0.00156,0.00225,0.00176
577,0.00158,0.00226,0.00177
578,0.00161,0.00227,0.00177
579,0.00163,0.00228,0.00177
580,0.00165,0.00229,0.00177
581,0.00168,0.0023,0.00177
582,0.0017,0.00231,0.00177
583,0.00172,0.00232,0.00177
584,0.00174,0.00233,0.00177
585,0.00177,0.00234,0.00178
586,0.00179,0.00235,0.00178
587,0.00181,0.00236,0.00179
588,0.00183,0.00237,0.00179
589,0.00186,0.00237,0.0018
590,0.00188,0.00238,0.00181
591,0.00191,0.00238,0.00181
592,0.00193,0.00239,0.00181
593,0.00196,0.0024,0.00181
594,0.00199,0.00242,0.00181
595,0.00202,0.00243,0.0018
596,0.00205,0.00243,0.00181
597,0.00208,0.00243,0.00181
598,0.00211,0.00243,0.00182
599,0.00214,0.00243,0.00182
600,0.00217,0.00243,0.00182
601,0.0022,0.00244,0.00181
602,0.00223,0.00244,0.00181
603,0.00226,0.00244,0.0018
604,0.0023,0.00244,0.0018
605,0.00234,0.00243,0.00181
606,0.00239,0.00243,0.00181
607,0.00244,0.00242,0.0018
608,0.00249,0.00241,0.00179
609,0.00255,0.0024,0.00178
610,0.00261,0.00239,0.00177
611,0.00268,0.00238,0.00175
612,0.00276,0.00236,0.00174
613,0.00285,0.00235,0.00172
614,0.00294,0.00234,0.00171
615,0.00304,0.00232,0.0017
616,0.00315,0.00231,0.00168
617,0.00327,0.00229,0.00166
618,0.00339,0.00227,0.00164
619,0.00351,0.00225,0.00162
620,0.00362,0.00223,0.00161
621,0.00372,0.00221,0.0016
622,0.00381,0.00219,0.00158
623,0.00387,0.00216,0.00157
624,0.0039,0.00213,0.00154
625,0.0039,0.00211,0.00152
626,0.00386,0.00208,0.0015
627,0.0038,0.00205,0.00147
628,0.00369,0.00201,0.00145
629,0.00355,0.00198,0.00144
630,0.00338,0.00195,0.00142
631,0.0032,0.00191,0.0014
632,0.00301,0.00188,0.00138
633,0.00281,0.00185,0.00136
634,0.00262,0.00182,0.00134
635,0.00243,0.00179,0.00131
636,0.00227,0.00176,0.00129
637,0.00212,0.00173,0.00127
638,0.00199,0.0017,0.00125
639,0.00187,0.00167,0.00123
640,0.00177,0.00164,0.00121
641,0.00169,0.00161,0.00119
642,0.00161,0.00157,0.00116
643,0.00154,0.00154,0.00114
644,0.00148,0.00151,0.00112
645,0.00143,0.00148,0.00109
646,0.00138,0.00145,0.00107
647,0.00134,0.00142,0.00105
648,0.0013,0.0014,0.00103
649,0.00126,0.00137,0.00101
650,0.00123,0.00134,0.000985
651,0.0012,0.00132,0.000965
652,0.00117,0.00129,0.000948
653,0.00114,0.00126,0.000931
654,0.00112,0.00124,0.000915
655,0.00109,0.00121,0.000898
656,0.00106,0.00118,0.000879
657,0.00104,0.00116,0.000859
658,0.00101,0.00113,0.00084
659,0.000981,0.00111,0.00082
660,0.000955,0.00108,0.000802
661,0.00093,0.00106,0.000785
662,0.000905,0.00103,0.000768
663,0.000883,0.00101,0.000752
664,0.000864,0.000985,0.000737
665,0.000848,0.00096,0.000723
666,0.000832,0.000937,0.000708
667,0.000817,0.000916,0.000693
668,0.000799,0.0009,0.000675
669,0.000781,0.000887,0.000657
670,0.000762,0.000874,0.000639
671,0.000744,0.000861,0.000621
672,0.000728,0.000843,0.000604
673,0.000714,0.000823,0.000587
674,0.000699,0.000802,0.000571
675,0.000685,0.000781,0.000559
676,0.000667,0.000762,0.000552
677,0.000649,0.000745,0.000549
678,0.000631,0.000727,0.000547
679,0.000614,0.000709,0.000544
680,0.000602,0.000688,0.000537
681,0.000591,0.000668,0.000526
682,0.000582,0.000647,0.000514
683,0.000573,0.000627,0.0005
684,0.000564,0.000608,0.000484
685,0.000554,0.000591,0.000467
686,0.000544,0.000575,0.00045
687,0.000533,0.00056,0.000434
688,0.00052,0.000546,0.000421
689,0.000506,0.000532,0.00041
690,0.000491,0.00052,0.0004
691,0.000474,0.000509,0.00039
692,0.000452,0.000501,0.000379
693,0.000429,0.000494,0.000368
694,0.000408,0.000487,0.000357
695,0.00039,0.000479,0.000348
696,0.000384,0.000465,0.000342
697,0.000382,0.000449,0.000337
698,0.000382,0.000433,0.000333
699,0.000382,0.000416,0.000328
700,0.000374,0.0004,0.000322
701,0.000364,0.000385,0.000314
702,0.000353,0.000371,0.000305
703,0.000341,0.000358,0.000294
704,0.00033,0.000351,0.000277
705,0.00032,0.000345,0.00026
706,0.000309,0.00034,0.000244
707,0.0003,0.000335,0.000229
708,0.000291,0.000324,0.000225
709,0.000283,0.000313,0.000223
710,0.000276,0.000302,0.000222
711,0.000269,0.000292,0.000222
712,0.000262,0.000286,0.000218
713,0.000256,0.000282,0.000214
714,0.00025,0.000278,0.000208
715,0.000243,0.000275,0.000201
716,0.000232,0.000273,0.000192
717,0.000221,0.00027,0.000183
718,0.00021,0.000265,0.000173
719,0.000199,0.000258,0.000164
720,0.00019,0.000243,0.000156
721,0.000182,0.000226,0.000149
722,0.000174,0.000208,0.000143
723,0.000167,0.000192,0.000139
724,0.000162,0.000181,0.000141
725,0.000157,0.000171,0.000143
726,0.000153,0.000164,0.000145
727,0.000149,0.000158,0.000144
728,0.000144,0.000155,0.000133
729,0.000139,0.000152,0.00012
730,0.000136,0.00015,0.000107
731,0.000133,0.000148,0.0000976
732,0.000131,0.000145,0.000097
733,0.00013,0.000143,0.0000985
734,0.00013,0.00014,0.000101
735,0.000132,0.000138,0.000103
736,0.000137,0.000136,0.000101
737,0.000141,0.000135,0.0000976
738,0.000141,0.000134,0.0000943
739,0.000132,0.000134,0.0000906
740,0.000105,0.000138,0.0000866
741,0.0000757,0.000141,0.0000831
742,0.0000495,0.000142,0.0000802
743,0.0000354,0.000137,0.0000794
744,0.0000447,0.000123,0.000082
745,0.0000596,0.000107,0.0000848
746,0.0000767,0.0000916,0.000087
747,0.0000894,0.0000813,0.0000861
748,0.0000917,0.0000799,0.0000803
749,0.0000911,0.0000808,0.0000733
750,0.0000883,0.0000828,0.0000662
751,0.0000831,0.0000832,0.0000611
752,0.0000761,0.0000803,0.0000591
753,0.0000692,0.000077,0.0000579
754,0.0000636,0.0000735,0.0000572
755,0.0000641,0.0000707,0.0000555
756,0.0000718,0.0000689,0.0000525
757,0.0000794,0.0000673,0.0000504
758,0.0000848,0.0000661,0.0000498
759,0.0000798,0.0000647,0.0000538
760,0.0000639,0.0000632,0.0000623
761,0.0000464,0.0000621,0.0000716
762,0.0000301,0.0000614,0.0000804
763,0.0000238,0.0000627,0.0000865
764,0.0000271,0.0000654,0.0000892
765,0.0000328,0.0000676,0.000089
766,0.0000392,0.0000687,0.0000857
767,0.0000408,0.0000654,0.0000756
768,0.0000384,0.0000587,0.0000607
769,0.0000354,0.0000511,0.0000449
770,0.0000327,0.0000436,0.0000299
771,0.0000346,0.0000398,0.0000206
772,0.0000386,0.0000382,0.000016
773,0.0000416,0.0000362,0.0000141
774,0.0000423,0.000033,0.0000146
775,0.0000317,0.0000217,0.0000209
776,0.0000162,0.00000753,0.0000289
777,0.00000143,0,0.0000352
778,0,0,0.0000373
779,0,0,0.0000227
780,0.0000114,0.0000056,0.00000108