BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Fixation_2.started,Fixation_2.stopped,Stimulus_2.started,Stimulus_2.stopped,StimResp_2.keys,StimResp_2.corr,StimResp_2.started,StimResp_2.stopped,StimResp_2.rt,Fixation_3.started,Fixation_3.stopped,Stimulus_3.started,Stimulus_3.stopped,StimResp_3.keys,,StimResp_3.corr,StimResp_3.started,StimResp_3.stopped,StimResp_3.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate
1,1,eight.wav,None,None,0,0,0,0,,,,,,,,,18.74700827,19.24707454,19.23036748,None,None,1,19.2309571,None,,,,,,,,,,,,,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,2,two.wav,NT,v,0,1,1,1,,,,,,,,,21.18143206,21.68089724,21.66412503,None,v,1,21.66423538,23.66526353,0.747442911,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,3,two.wav,T,n,0,2,2,2,,,,,,,,,23.68198205,24.18156459,24.16485396,None,n,1,24.16491166,None,0.87063791,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,4,four.wav,NT,v,0,3,3,3,,,,,,,,,26.16530436,26.6652729,26.64849801,None,v,1,26.64856999,28.64916349,0.954878048,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,5,four.wav,T,n,0,4,4,4,,,,,,,,,28.66570888,29.16584387,29.14915064,None,n,1,29.14917844,31.14946092,0.870224688,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,6,four.wav,T,n,0,5,5,5,,,,,,,,,31.16599916,31.66581687,31.6537686,None,n,1,31.64933976,33.6489841,1.026051273,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,7,one.wav,NT,v,0,6,6,6,,,,,,,,,33.66591727,34.17315959,34.13954658,None,v,1,34.13959937,36.13989211,0.839847974,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,8,nine.wav,NT,v,0,7,7,7,,,,,,,,,36.17327606,36.67322318,36.6563934,None,v,1,36.6564511,38.65631277,1.091120327,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,9,five.wav,NT,v,0,8,8,8,,,,,,,,,38.67296882,39.17329257,39.15656811,None,v,1,39.15663562,41.15665883,0.958812581,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,10,six.wav,NT,v,0,9,9,9,,,,,,,,,41.17352819,41.67310046,41.65638716,None,v,1,41.65643325,43.65668538,1.218825513,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,11,six.wav,T,n,0,10,10,10,,,,,,,,,43.67341328,44.17467236,44.15794566,None,n,1,44.15800068,46.15771018,1.093411789,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,12,six.wav,T,n,0,11,11,11,,,,,,,,,46.17438096,46.67480556,46.65786378,None,n,1,46.65891437,48.65814371,0.816409459,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,13,three.wav,NT,v,0,12,12,12,,,,,,,,,48.67481538,49.17483881,49.15803982,None,v,1,49.15841703,51.15802523,0.70895259,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,14,seven.wav,NT,v,0,13,13,13,,,,,,,,,51.17470136,51.67538434,51.65863935,None,v,1,51.65871445,53.65906609,1.04062069,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,15,four.wav,NT,v,0,14,14,14,,,,,,,,,53.67574803,54.17645242,54.15912196,None,v,1,54.15915512,56.15942108,0.820198962,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,16,four.wav,T,n,0,15,15,15,,,,,,,,,56.17589016,56.67571902,56.6590258,None,n,1,56.65901968,58.65928743,0.823977756,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,17,five.wav,NT,v,0,16,16,16,,,,,,,,,58.67643971,59.17597717,59.15928663,None,v,1,59.15937021,61.15930729,0.699983087,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,18,five.wav,T,n,0,17,17,17,,,,,,,,,61.17616683,61.67602961,61.65903204,None,n,1,61.65937579,63.659457,0.959718456,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,19,seven.wav,NT,v,0,18,18,18,,,,,,,,,63.67612778,64.17618646,64.15945129,None,v,1,64.15949605,66.1595197,1.01163581,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,20,seven.wav,T,n,0,19,19,19,,,,,,,,,66.17621547,66.67598364,66.65951666,None,n,1,66.65951948,68.65918301,0.903635861,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,21,two.wav,NT,v,0,20,20,20,,,,,,,,,68.67587476,69.17626366,69.15944817,None,v,1,69.15951033,71.15968481,1.075638341,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,22,eight.wav,NT,v,0,21,21,21,,,,,,,,,71.17635246,71.67650129,71.65971614,None,v,1,71.66018483,73.65979615,0.918888924,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,23,nine.wav,NT,v,0,22,22,22,,,,,,,,,73.67643123,74.17610346,74.1593308,None,v,1,74.15944473,76.16009089,1.291822536,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,24,one.wav,NT,v,0,23,23,23,,,,,,,,,76.17662021,76.67650887,76.65990579,None,v,1,76.659897,78.66027318,1.15907167,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
1,25,eight.wav,NT,v,0,24,24,24,,,,,,,,,78.6769993,79.17682459,79.16023936,None,v,1,79.16028501,81.16017478,1.130787393,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
,,,,,,,,,,,,,,,,,,,,,,,,,,space,57.32581472,,,,,,,,,,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,1,one.wav,None,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,144.999934,145.4998021,145.483104,None,None,1,145.4831425,None,,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,2,six.wav,NT,v,,,,,0,1,1,1,,,,,,,,,TRUE,,,,,,,147.4678162,147.968069,147.9513089,None,v,1,147.9513871,149.9514701,0.898945838,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,3,three.wav,T,n,,,,,0,2,2,2,,,,,,,,,FALSE,,,,,,,149.9680784,150.4679755,150.4514537,None,v,0,150.451498,152.4515627,0.678629871,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,4,two.wav,NT,v,,,,,0,3,3,3,,,,,,,,,TRUE,,,,,,,152.4682111,152.9682997,152.9515659,None,v,1,152.9516236,154.9520404,0.858689283,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,5,four.wav,NT,v,,,,,0,4,4,4,,,,,,,,,TRUE,,,,,,,154.9685095,155.4682968,155.4516174,None,v,1,155.45166,157.4518398,0.622667762,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,6,two.wav,NT,v,,,,,0,5,5,5,,,,,,,,,TRUE,,,,,,,157.4684789,157.9685777,157.9519755,None,v,1,157.9520243,159.9521622,0.618260657,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,7,five.wav,NT,v,,,,,0,6,6,6,,,,,,,,,TRUE,,,,,,,159.9687469,160.4689948,160.452414,None,v,1,160.4521642,None,0.646187493,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,8,eight.wav,NT,v,,,,,0,7,7,7,,,,,,,,,TRUE,,,,,,,162.4524128,162.9524438,162.9355207,None,v,1,162.9359417,164.9360332,0.538311601,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,9,one.wav,NT,v,,,,,0,8,8,8,,,,,,,,,TRUE,,,,,,,164.9527039,165.4538077,165.4362243,None,v,1,165.4361744,167.4363449,0.654003901,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,10,one.wav,T,n,,,,,0,9,9,9,,,,,,,,,TRUE,,,,,,,167.4530393,167.9533519,167.9367207,None,n,1,167.9367913,169.9372831,0.673354821,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,11,one.wav,T,n,,,,,0,10,10,10,,,,,,,,,TRUE,,,,,,,169.9543171,170.4538131,170.4373483,None,n,1,170.4372673,172.4374194,0.652857054,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,12,one.wav,T,n,,,,,0,11,11,11,,,,,,,,,TRUE,,,,,,,172.454084,172.9539316,172.937216,None,n,1,172.9372474,174.937778,0.536823377,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,13,one.wav,T,n,,,,,0,12,12,12,,,,,,,,,TRUE,,,,,,,174.9545045,175.454453,175.4377343,None,n,1,175.4377563,177.4375765,0.596322861,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,14,two.wav,NT,v,,,,,0,13,13,13,,,,,,,,,TRUE,,,,,,,177.4542495,177.9545559,177.938013,None,v,1,177.9385973,179.938396,0.583294324,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,15,seven.wav,NT,v,,,,,0,14,14,14,,,,,,,,,TRUE,,,,,,,179.9550989,180.4551956,180.4384573,None,v,1,180.438905,182.438992,0.931259251,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,16,nine.wav,NT,v,,,,,0,15,15,15,,,,,,,,,TRUE,,,,,,,182.4553236,182.9555791,182.938906,None,v,1,182.9388231,184.9388597,1.078985616,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,17,nine.wav,NT,v,,,,,0,16,16,16,,,,,,,,,FALSE,,,,,,,184.9554653,185.4561291,185.4389834,None,n,0,185.4390438,187.4392472,0.763048506,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,18,three.wav,NT,v,,,,,0,17,17,17,,,,,,,,,TRUE,,,,,,,187.4558774,187.9564176,187.9397003,None,v,1,187.9395594,189.9398312,0.638479968,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,19,eight.wav,NT,v,,,,,0,18,18,18,,,,,,,,,TRUE,,,,,,,189.9565773,190.456441,190.44014,None,v,1,190.4400264,192.4401603,0.945936213,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,20,eight.wav,T,n,,,,,0,19,19,19,,,,,,,,,FALSE,,,,,,,192.4566066,192.9567764,192.9400934,None,v,0,192.9400913,194.9401141,0.774076532,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,21,eight.wav,T,n,,,,,0,20,20,20,,,,,,,,,TRUE,,,,,,,194.9568348,195.4574107,195.4407385,None,n,1,195.4410768,197.4475161,0.728941193,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,22,seven.wav,NT,v,,,,,0,21,21,21,,,,,,,,,TRUE,,,,,,,197.4641588,197.9643402,197.9476666,None,v,1,197.9476748,199.9477364,1.038257828,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,23,five.wav,NT,v,,,,,0,22,22,22,,,,,,,,,TRUE,,,,,,,199.9643661,200.4639723,200.4473402,None,v,1,200.4473742,202.4475831,1.178988428,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,24,five.wav,T,n,,,,,0,23,23,23,,,,,,,,,TRUE,,,,,,,202.4642516,202.9642532,202.9475559,None,n,1,202.9475887,204.9475074,0.806186458,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
2,25,eight.wav,NT,v,,,,,0,24,24,24,,,,,,,,,TRUE,,,,,,,204.9642407,205.4642302,205.4475281,None,v,1,205.4481297,207.447953,1.185684317,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
,,,,,,,,,,,,,,,,,,,,,,,,,,space,60.31924824,,,,,,,,,,,,,,,,,,,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,1,seven.wav,None,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,276.0383172,276.5388507,276.5215867,None,None,,1,276.5216868,None,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,2,six.wav,NT,v,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,278.5219777,279.0220074,279.0049027,None,v,TRUE,1,279.0051456,281.0061961,0.740002686,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,3,one.wav,NT,v,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,281.0234037,281.5236181,281.5069071,None,v,TRUE,1,281.5069415,283.5070045,0.798129524,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,4,two.wav,NT,v,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,283.5238328,284.0236175,284.0069434,None,v,TRUE,1,284.0068976,286.0070944,0.72220291,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,5,four.wav,NT,v,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,286.0237143,286.5238783,286.5070307,None,v,TRUE,1,286.5070986,288.5067202,0.734116729,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,6,two.wav,NT,v,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,288.5233865,289.0238205,289.0071201,None,v,TRUE,1,289.0071292,291.0071636,0.714031292,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,7,two.wav,T,n,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,291.0238906,291.5238444,291.5071494,None,n,TRUE,1,291.5072106,293.5074498,0.829911907,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,8,two.wav,T,n,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,293.5240702,294.0237005,294.0070041,None,n,TRUE,1,294.007064,296.0074576,0.594027382,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,9,six.wav,NT,v,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,296.0241427,296.5240354,296.5073113,None,v,TRUE,1,296.5072999,None,0.781626086,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,10,five.wav,NT,v,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,298.5076377,299.0074286,298.9908059,None,v,TRUE,1,298.9908141,300.9909868,0.713941596,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,11,nine.wav,NT,v,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,301.0076468,301.5090277,301.4910493,None,v,TRUE,1,301.4910753,303.4912266,0.717851139,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,12,nine.wav,T,n,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,303.5079291,304.0080819,303.9912615,None,n,TRUE,1,303.9915423,305.9919493,0.809353451,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,13,one.wav,NT,v,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,306.0091462,306.5084485,306.4917156,None,v,TRUE,1,306.4917474,308.492361,0.589143689,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,14,seven.wav,T,n,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,308.5087185,309.0087366,308.9920027,None,v,FALSE,0,308.9920412,310.992006,0.736771434,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,15,eight.wav,NT,v,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,311.0086812,311.50905,311.4922832,None,v,TRUE,1,311.4923712,313.4934146,0.684318142,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,16,three.wav,NT,v,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,313.5100188,314.010157,313.9934686,None,v,TRUE,1,313.9942974,None,0.622591008,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,17,three.wav,T,n,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,316.0097544,316.510105,316.493534,None,n,TRUE,1,316.4935962,318.4941397,0.867243779,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,18,three.wav,T,n,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,318.5103736,319.010352,318.993802,None,n,TRUE,1,318.993708,320.993982,0.639102925,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,19,three.wav,T,n,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,321.0106969,321.5102995,321.4935072,None,n,TRUE,1,321.4935551,323.4941415,0.715745314,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,20,seven.wav,NT,v,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,323.5106717,324.0107496,323.9940229,None,v,TRUE,1,323.9940587,325.9947084,1.062713779,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,21,four.wav,NT,v,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,326.0111985,326.5114178,326.4947835,None,v,TRUE,1,326.4947778,328.4945395,0.978052833,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,22,four.wav,T,n,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,328.5112532,329.0114029,328.9946954,None,n,TRUE,1,328.9946991,330.995256,0.798133094,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,23,five.wav,NT,v,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,331.0120044,331.5119399,331.4952994,None,v,TRUE,1,331.4952714,333.4957091,0.74547676,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,24,two.wav,NT,v,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,333.512375,334.0123739,333.9957066,None,None,FALSE,0,333.9957602,335.9960949,,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985
3,25,eight.wav,NT,v,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,336.012709,336.5124977,336.4957376,None,v,TRUE,1,336.4958296,338.4964718,0.720799473,,,24,,2021_May_03_1440,OneBack_Digits,3.2.3,59.99402985